"url","id","label_it","level","parent"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/2.2.14","2.2.14","014",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/2.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/2.2.15","2.2.15","015",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/2.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.16","3.3.16","016",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.17","3.3.17","017",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.18","3.3.18","018",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.19","3.3.19","019",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.20","3.3.20","020",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.21","3.3.21","021",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.22","3.3.22","022",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.23","3.3.23","023",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.24","3.3.24","024",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.25","3.3.25","025",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.26","3.3.26","026",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.27","3.3.27","027",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.28","3.3.28","028",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.3.29","3.3.29","029",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.4.30","3.4.30","030",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.4.31","3.4.31","031",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.4.32","3.4.32","032",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.5.33","3.5.33","033",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.5.34","3.5.34","034",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.5.35","3.5.35","035",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.5.36","3.5.36","036",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.5.37","3.5.37","037",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.5.38","3.5.38","038",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.5.39","3.5.39","039",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.40","3.6.40","040",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.41","3.6.41","041",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.42","3.6.42","042",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.43","3.6.43","043",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.44","3.6.44","044",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.45","3.6.45","045",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.46","3.6.46","046",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.47","3.6.47","047",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.48","3.6.48","048",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.6.49","3.6.49","049",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.50","3.7.50","050",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.51","3.7.51","051",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.52","3.7.52","052",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.53","3.7.53","053",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.54","3.7.54","054",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.55","3.7.55","055",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.56","3.7.56","056",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.57","3.7.57","057",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.58","3.7.58","058",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.59","3.7.59","059",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.60","3.7.60","060",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.61","3.7.61","061",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.62","3.7.62","062",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.63","3.7.63","063",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.64","3.7.64","064",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.65","3.7.65","065",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.66","3.7.66","066",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.67","3.7.67","067",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.68","3.7.68","068",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.69","3.7.69","069",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.70","3.7.70","070",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.71","3.7.71","071",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.72","3.7.72","072",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.73","3.7.73","073",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.74","3.7.74","074",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.75","3.7.75","075",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.76","3.7.76","076",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.77","3.7.77","077",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.78","3.7.78","078",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/3.7.79","3.7.79","079",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/3.7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.100","4.8.100","100",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.80","4.8.80","080",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.81","4.8.81","081",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.82","4.8.82","082",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.83","4.8.83","083",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.84","4.8.84","084",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.85","4.8.85","085",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.86","4.8.86","086",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.87","4.8.87","087",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.88","4.8.88","088",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.89","4.8.89","089",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.90","4.8.90","090",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.91","4.8.91","091",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.92","4.8.92","092",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.93","4.8.93","093",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.94","4.8.94","094",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.95","4.8.95","095",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.96","4.8.96","096",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.97","4.8.97","097",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.98","4.8.98","098",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado3/4.8.99","4.8.99","099",3,"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/inabilita/grado2/4.8"
